Company,Model,Variant,Ex-Showroom_Price,Energy_source(cc/kwh),Drivetrain,Fuel_Tank_Capacity,Fuel_Type,Type,Seating_Capacity,Seats_Material,Cylinders,Cylinder_Configuration,Engine_Location,Height,Length,Width,Body_Type,Power_Value,Power_Unit,Power_RPM,Torque_Value,Torque_Unit,Torque_RPM_Min
Maruti Suzuki,Ciaz,1.5L Delta Smart Hybrid,881689,1462,FWD (Front Wheel Drive),43.0,Petrol,Manual,5,Fabric,4,In-line,"Front, Transverse",1485,4490,1730,Sedan,103,BHP,6000.0,138.0,NM,4400.0
Maruti Suzuki,Ciaz,1.5L Zeta Smart Hybrid,958689,1462,FWD (Front Wheel Drive),43.0,Petrol,Manual,5,Leather,4,In-line,"Front, Transverse",1485,4490,1730,Sedan,103,BHP,6000.0,138.0,NM,4400.0
Maruti Suzuki,Ciaz,1.5L Alpha Smart Hybrid,997689,1462,FWD (Front Wheel Drive),43.0,Petrol,Manual,5,Leather,4,In-line,"Front, Transverse",1485,4490,1730,Sedan,103,BHP,6000.0,138.0,NM,4400.0
Maruti Suzuki,Ciaz,1.5L Delta At Smart Hybrid,980689,1462,FWD (Front Wheel Drive),43.0,Petrol,Automatic,5,Fabric,4,In-line,"Front, Transverse",1485,4490,1730,Sedan,103,BHP,6000.0,138.0,NM,4400.0
Maruti Suzuki,Ciaz,1.5L Zeta At Smart Hybrid,1058688,1462,FWD (Front Wheel Drive),43.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Transverse",1485,4490,1730,Sedan,103,BHP,6000.0,138.0,NM,4400.0
Maruti Suzuki,Ciaz,1.5L Alpha At Smart Hybrid,1098689,1462,FWD (Front Wheel Drive),43.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Transverse",1485,4490,1730,Sedan,103,BHP,6000.0,138.0,NM,4400.0
Maruti Suzuki,Ciaz,1.5L Alpha,1138189,1498,FWD (Front Wheel Drive),43.0,Diesel,Manual,5,Leather,4,In-line,"Front, Transverse",1485,4490,1730,Sedan,94,BHP,4000.0,225.0,NM,1500.0
Maruti Suzuki,Ciaz,1.5L Delta,997689,1498,FWD (Front Wheel Drive),43.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1485,4490,1730,Sedan,94,BHP,4000.0,225.0,NM,1500.0
Maruti Suzuki,Ciaz,1.5L Zeta,1109189,1498,FWD (Front Wheel Drive),43.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1485,4490,1730,Sedan,94,BHP,4000.0,225.0,NM,1500.0
Skoda,Rapid,1.6 Mpi Ambition,998599,1598,FWD (Front Wheel Drive),55.0,Petrol,Manual,5,Fabric,4,In-line,"Front, Transverse",1466,4413,1699,Sedan,105,PS,5250.0,153.0,NM,3750.0
Skoda,Rapid,1.5 Tdi Cr Active,1006139,1498,FWD (Front Wheel Drive),55.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1466,4413,1699,Sedan,110,PS,4000.0,250.0,NM,1500.0
Skoda,Rapid,1.6 Mpi Active,881916,1598,FWD (Front Wheel Drive),55.0,Petrol,Manual,5,Fabric,4,In-line,"Front, Transverse",1466,4413,1699,Sedan,105,PS,5250.0,153.0,NM,3750.0
Skoda,Rapid,1.5 Tdi Cr Ambition,1129599,1498,FWD (Front Wheel Drive),55.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1466,4413,1699,Sedan,110,PS,4000.0,250.0,NM,1500.0
Skoda,Rapid,1.5 Tdi Cr Ambition At,1249599,1498,FWD (Front Wheel Drive),55.0,Diesel,Automatic,5,Fabric,4,In-line,"Front, Transverse",1466,4413,1699,Sedan,110,PS,4000.0,250.0,NM,1500.0
Skoda,Rapid,1.6 Mpi Style At,1243599,1598,FWD (Front Wheel Drive),55.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Transverse",1466,4413,1699,Sedan,105,PS,5250.0,153.0,NM,3750.0
Skoda,Rapid,1.5 Tdi Cr Style At,1399599,1498,FWD (Front Wheel Drive),55.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Transverse",1466,4413,1699,Sedan,110,PS,4000.0,250.0,NM,1500.0
Skoda,Rapid,1.5 Tdi Cr Style,1273599,1498,FWD (Front Wheel Drive),55.0,Diesel,Manual,5,Leather,4,In-line,"Front, Transverse",1466,4413,1699,Sedan,110,PS,4000.0,250.0,NM,1500.0
Skoda,Rapid,1.6 Mpi Style,1115599,1598,FWD (Front Wheel Drive),55.0,Petrol,Manual,5,Leather,4,In-line,"Front, Transverse",1466,4413,1699,Sedan,105,PS,5250.0,153.0,NM,3750.0
Skoda,Rapid,1.6 Mpi Ambition At,999599,1598,FWD (Front Wheel Drive),55.0,Petrol,Automatic,5,Fabric,4,In-line,"Front, Transverse",1466,4413,1699,Sedan,105,PS,5250.0,153.0,NM,3750.0
Skoda,Rapid,Onyx Mt Petrol,975599,1598,FWD (Front Wheel Drive),55.0,Petrol,Manual,5,Leather,4,In-line,"Front, Transverse",1466,4413,1699,Sedan,105,PS,5250.0,153.0,NM,3750.0
Skoda,Rapid,Onyx At Petrol,1099599,1598,FWD (Front Wheel Drive),55.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Transverse",1466,4413,1699,Sedan,105,PS,5250.0,153.0,NM,3750.0
Skoda,Rapid,Onyx Mt Diesel,1158599,1498,FWD (Front Wheel Drive),55.0,Diesel,Manual,5,Leather,4,In-line,"Front, Transverse",1466,4413,1699,Sedan,110,PS,4000.0,250.0,NM,1500.0
Skoda,Rapid,Onyx At Diesel,1273599,1498,FWD (Front Wheel Drive),55.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Transverse",1466,4413,1699,Sedan,110,PS,4000.0,250.0,NM,1500.0
Fiat,Abarth Punto,1.4 T-Jet,980970,1368,FWD (Front Wheel Drive),45.0,Petrol,Manual,5,Fabric,4,In-line,"Front, Transverse",1505,3989,1687,Hatchback,145,PS,5500.0,212.0,NM,2000.0
Hyundai,Creta,1.4 Crdi E Plus,999990,1396,FWD (Front Wheel Drive),55.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1630,4270,1780,SUV,90,PS,4000.0,220.0,NM,1500.0
Hyundai,Creta,1.6 Vtvt E Plus,999990,1591,FWD (Front Wheel Drive),55.0,Petrol,Manual,5,Fabric,4,In-line,"Front, Transverse",1630,4270,1780,SUV,123,PS,6400.0,151.0,NM,4850.0
Hyundai,Creta,1.6 Vtvt Sx,1232534,1591,FWD (Front Wheel Drive),55.0,Petrol,Manual,5,Fabric,4,In-line,"Front, Transverse",1630,4270,1780,SUV,123,PS,6400.0,151.0,NM,4850.0
Hyundai,Creta,1.6 Vtvt Sx (O),1394437,1591,FWD (Front Wheel Drive),55.0,Petrol,Manual,5,Leather,4,In-line,"Front, Transverse",1630,4270,1780,SUV,123,PS,6400.0,151.0,NM,4850.0
Hyundai,Creta,1.6 Vtvt Sx At,1377363,1591,FWD (Front Wheel Drive),55.0,Petrol,Automatic,5,Fabric,4,In-line,"Front, Transverse",1630,4270,1780,SUV,123,PS,6400.0,151.0,NM,4850.0
Hyundai,Creta,1.6 Vtvt Sx Dual Tone,1287041,1591,FWD (Front Wheel Drive),55.0,Petrol,Automatic,5,Fabric,4,In-line,"Front, Transverse",1630,4270,1780,SUV,123,PS,6400.0,151.0,NM,4850.0
Hyundai,Creta,1.4 Crdi S,1197919,1396,FWD (Front Wheel Drive),55.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1630,4270,1780,SUV,90,PS,4000.0,220.0,NM,1500.0
Hyundai,Creta,1.6 Crdi Sx,1366797,1582,FWD (Front Wheel Drive),55.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1630,4270,1780,SUV,128,PS,4000.0,260.0,NM,1900.0
Hyundai,Creta,1.6 Crdi Sx (O),1543564,1582,FWD (Front Wheel Drive),55.0,Diesel,Manual,5,Leather,4,In-line,"Front, Transverse",1630,4270,1780,SUV,128,PS,4000.0,260.0,NM,1900.0
Hyundai,Creta,1.6 Crdi Sx At,1527395,1582,FWD (Front Wheel Drive),55.0,Diesel,Automatic,5,Fabric,4,In-line,"Front, Transverse",1630,4270,1780,SUV,128,PS,4000.0,260.0,NM,1900.0
Hyundai,Creta,1.6 Crdi Sx Dual Tone,1421208,1582,FWD (Front Wheel Drive),55.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1630,4270,1780,SUV,128,PS,4000.0,260.0,NM,1900.0
Hyundai,Creta,1.6 Crdi S At,1336033,1582,FWD (Front Wheel Drive),55.0,Diesel,Automatic,5,Fabric,4,In-line,"Front, Transverse",1630,4270,1780,SUV,128,PS,4000.0,260.0,NM,1900.0
Hyundai,Creta,1.6 Vtvt Sx (O) Executive,1422937,1591,FWD (Front Wheel Drive),55.0,Petrol,Manual,5,Leather,4,In-line,"Front, Transverse",1630,4270,1780,SUV,121,BHP,6400.0,151.0,NM,4850.0
Hyundai,Creta,1.6 Crdi Sx (O) Executive,1572064,1582,FWD (Front Wheel Drive),55.0,Diesel,Manual,5,Leather,4,In-line,"Front, Transverse",1630,4270,1780,SUV,126,BHP,4000.0,260.0,NM,1900.0
Hyundai,Creta,1.4 Crdi Ex,1107167,1396,FWD (Front Wheel Drive),55.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1630,4270,1780,SUV,90,PS,4000.0,220.0,NM,1500.0
Hyundai,Creta,1.6 Vtvt Ex,1092192,1591,FWD (Front Wheel Drive),55.0,Petrol,Manual,5,Fabric,4,In-line,"Front, Transverse",1630,4270,1780,SUV,123,PS,6400.0,151.0,NM,4850.0
Hyundai,Creta,Sports Edition Petrol,1279983,1591,FWD (Front Wheel Drive),55.0,Petrol,Manual,5,Fabric,4,In-line,"Front, Transverse",1630,4270,1780,SUV,123,PS,6400.0,151.0,NM,4850.0
Hyundai,Creta,Sports Edition Diesel,1414247,1582,FWD (Front Wheel Drive),55.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1665,4270,1780,SUV,128,PS,4000.0,260.0,NM,1900.0
Tata,Harrier,Revotorq Xe,1345363,1956,FWD (Front Wheel Drive),50.0,Diesel,Manual,5,Fabric,3,In-line,"Front, Transverse",1706,4598,1894,SUV,140,PS,3750.0,350.0,NM,1750.0
Tata,Harrier,Revotorq Xm,1471368,1956,FWD (Front Wheel Drive),50.0,Diesel,Manual,5,Fabric,3,In-line,"Front, Transverse",1706,4598,1894,SUV,140,PS,3750.0,350.0,NM,1750.0
Tata,Harrier,Revotorq Xt,1591368,1956,FWD (Front Wheel Drive),50.0,Diesel,Manual,5,Fabric,3,In-line,"Front, Transverse",1706,4598,1894,Hatchback,140,PS,3750.0,350.0,NM,1750.0
Tata,Harrier,Revotorq Xz,1721368,1956,FWD (Front Wheel Drive),50.0,Diesel,Manual,5,Fabric,3,In-line,"Front, Transverse",1706,4598,1894,Hatchback,140,PS,3750.0,350.0,NM,1750.0
Tata,Harrier,Revotorq Xz Dual Tone,1732231,1956,FWD (Front Wheel Drive),50.0,Diesel,Manual,5,Fabric,3,In-line,"Front, Transverse",1706,4598,1894,Hatchback,140,PS,3750.0,350.0,NM,1750.0
Tata,Harrier,Revotorq Dark Edition,1730755,1956,FWD (Front Wheel Drive),50.0,Diesel,Manual,5,Fabric,3,In-line,"Front, Transverse",1706,4598,1894,Hatchback,140,PS,3750.0,350.0,NM,1750.0
Isuzu,Dmax V-Cross,Standard,1654783,2499,AWD (All Wheel Drive),55.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1840,5295,1860,Pick-up,134,PS,3600.0,320.0,NM,1800.0
Isuzu,Dmax V-Cross,High Z,1806813,2499,AWD (All Wheel Drive),55.0,Diesel,Manual,5,Leather,4,In-line,"Front, Transverse",1840,5295,1860,Pick-up,134,HP,3600.0,320.0,NM,1800.0
Isuzu,Dmax V-Cross,Z Prestige,1999000,1898,AWD (All Wheel Drive),55.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Transverse",1855,5295,1860,Pick-up,150,PS,3600.0,350.0,NM,1800.0
Mitsubishi,Outlander,2.4L Outlander,2693000,2360,AWD (All Wheel Drive),60.0,Petrol,Automatic,7,Leather,4,In-line,"Front, Transverse",1710,4695,1810,SUV,167,PS,6000.0,222.0,NM,4100.0
Mercedes-Benz,Mercedes-Benz Gla-Class,200 Sport,3438000,1991,4WD,50.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1494,4424,1804,SUV,183,PS,5500.0,300.0,NM,1200.0
Mercedes-Benz,Mercedes-Benz Gla-Class,200 D Style,3233000,2143,4WD,70.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1494,4424,1804,SUV,136,PS,4000.0,300.0,NM,1600.0
Mercedes-Benz,Mercedes-Benz Gla-Class,200 D Sport,3564000,2143,4WD,70.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1494,4424,1804,SUV,136,PS,4000.0,300.0,NM,1600.0
Mercedes-Benz,Mercedes-Benz Gla-Class,45 Amg 4Matic,7784944,1991,4WD,50.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1479,4445,1804,SUV,360,PS,6000.0,450.0,NM,2250.0
Mercedes-Benz,Mercedes-Benz Gla-Class,220 D 4Matic,3864000,2143,4WD,70.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1494,4424,1804,SUV,170,PS,4000.0,350.0,NM,1400.0
Mercedes-Benz,Mercedes-Benz Gla-Class,45 Aero Edition,8067000,1991,4WD,50.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1479,4445,1804,SUV,375,PS,6000.0,475.0,NM,2250.0
Honda,Accord Hybrid,2.0 At,4321237,1993,FWD (Front Wheel Drive),60.0,Hybrid,Automatic,5,Leather,4,In-line,"Front, Transverse",1464,4933,1849,Sedan,145,PS,6200.0,175.0,NM,4000.0
Bmw,5-Series,520D Luxury Line,5930000,1995,RWD (Rear Wheel Drive),70.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1464,4907,1860,Sedan,190,PS,4000.0,400.0,NM,1750.0
Bmw,5-Series,530D M Sport,6680000,2993,RWD (Rear Wheel Drive),70.0,Diesel,Automatic,5,Leather,6,In-line,"Front, Longitudinal",1464,4907,1860,Sedan,258,PS,4000.0,560.0,NM,1500.0
Bmw,5-Series,530I M Sport,5980000,1998,RWD (Rear Wheel Drive),70.0,Petrol,Automatic,5,Leather,6,In-line,"Front, Longitudinal",1464,4907,1860,Sedan,252,PS,5200.0,350.0,NM,1450.0
Bmw,6-Series,630D Gt Luxury Line,6890000,2993,AWD (All Wheel Drive),88.0,Diesel,Automatic,4,Leather,6,V,"Front, Longitudinal",1481,5219,2142,Sedan,265,PS,4000.0,620.0,NM,2000.0
Bmw,6-Series,630D Gt M Sport,7450000,2993,AWD (All Wheel Drive),88.0,Diesel,Automatic,4,Leather,6,V,"Front, Longitudinal",1481,5219,2142,Sedan,265,PS,4000.0,620.0,NM,2000.0
Bmw,6-Series,630I Gt Luxury Line,6440000,4395,RWD (Rear Wheel Drive),70.0,Petrol,Automatic,4,Leather,8,In-line,"Front, Longitudinal",1369,4894,1894,Coupe,450,PS,5500.0,400.0,NM,1550.0
Bmw,6-Series,620D Gt Luxury Line,6440000,1995,RWD (Rear Wheel Drive),66.0,Diesel,Automatic,4,Leather,4,V,"Front, Longitudinal",1538,5091,1902,Sedan,188,PS,4000.0,400.0,NM,1750.0
Porsche,Macan,S,8503000,2995,AWD (All Wheel Drive),65.0,Petrol,Automatic,5,Leather,6,In-line,"Front, Longitudinal",1624,4696,1923,SUV,349,PS,5400.0,480.0,NM,1360.0
Porsche,Macan,Base,6998000,1984,AWD (All Wheel Drive),65.0,Petrol,Automatic,5,Leather,6,In-line,"Front, Longitudinal",1624,4696,1923,SUV,248,PS,5000.0,370.0,NM,1600.0
Jaguar,F-Type,5.0 Convertible R,23659454,5000,AWD (All Wheel Drive),63.0,Petrol,Automatic,2,Leather,8,V,"Front, Longitudinal",1308,4470,1923,Convertible,495,PS,6500.0,625.0,NM,2500.0
Jaguar,F-Type,5.0 Coupe R,22155390,5000,AWD (All Wheel Drive),63.0,Petrol,Automatic,2,Leather,8,V,"Front, Longitudinal",1308,4470,2042,Coupe,550,PS,6500.0,680.0,NM,2500.0
Jaguar,F-Type,Svr Coupe,26501830,5000,AWD (All Wheel Drive),63.0,Petrol,Automatic,2,Leather,8,V,"Front, Longitudinal",1311,4475,2042,Coupe,567,PS,6500.0,700.0,NM,3500.0
Jaguar,F-Type,Svr Convertible,28004965,5000,AWD (All Wheel Drive),63.0,Petrol,Automatic,2,Leather,8,V,"Front, Longitudinal",1311,4475,2042,Convertible,567,PS,6500.0,700.0,NM,3500.0
Jaguar,F-Type,2.0L Coupe,9092578,1997,AWD (All Wheel Drive),63.0,Petrol,Automatic,2,Leather,8,V,"Front, Longitudinal",1311,4482,1923,Coupe,297,BHP,5500.0,400.0,NM,1500.0
Jaguar,F-Type,2.0L Convertible,10144987,1997,AWD (All Wheel Drive),63.0,Petrol,Automatic,2,Leather,8,V,"Front, Longitudinal",1308,4482,1923,Convertible,297,BHP,5500.0,400.0,NM,1500.0
Jaguar,F-Type,2.0 Convertible R Dynamic,10419200,1997,AWD (All Wheel Drive),63.0,Petrol,Automatic,2,Leather,8,V,"Front, Longitudinal",1308,4482,1923,Convertible,297,BHP,5500.0,400.0,NM,1500.0
Jaguar,F-Type,2.0 Coupe R Dynamic,9366433,1997,AWD (All Wheel Drive),63.0,Petrol,Automatic,2,Leather,8,V,"Front, Longitudinal",1311,4482,1923,Coupe,297,BHP,5500.0,400.0,NM,1500.0
Bmw,M5,Competition,15490000,4395,AWD (All Wheel Drive),68.0,Petrol,Automatic,4,Leather,8,V,"Front, Longitudinal",1473,4956,1903,Sedan,625,PS,6000.0,750.0,NM,1800.0
Lexus,Lx 570,V8,23290000,5700,FWD (Front Wheel Drive),93.0,Diesel,Automatic,7,Leather,8,V,"Front, Transverse",1865,5080,1980,SUV,380,PS,6000.0,546.0,NM,1600.0
Ferrari,458 Spider,V8,43367500,3902,AWD (All Wheel Drive),86.0,Petrol,Automatic,2,Leather,8,V,"Front, Longitudinal",1211,4568,1952,"Coupe, Convertible",669,PS,8000.0,760.0,NM,3000.0
Maruti Suzuki,Wagon,Vxi,479000,998,FWD (Front Wheel Drive),32.0,Petrol,Manual,5,Fabric,3,In-line,"Front, Transverse",1675,3655,1620,Hatchback,68,PS,5500.0,90.0,NM,3500.0
Maruti Suzuki,Wagon,Vxi Ags,526000,998,FWD (Front Wheel Drive),32.0,Petrol,Automatic,5,Fabric,3,In-line,"Front, Transverse",1675,3655,1620,Hatchback,68,PS,5500.0,90.0,NM,3500.0
Maruti Suzuki,Wagon,1.2L Zxi,548000,1197,FWD (Front Wheel Drive),32.0,Petrol,Manual,5,Fabric,3,In-line,"Front, Transverse",1620,3655,1675,Hatchback,83,PS,6000.0,1130.0,NM,4200.0
Maruti Suzuki,Wagon,Lxi,434000,998,FWD (Front Wheel Drive),32.0,Petrol,Manual,5,Fabric,3,In-line,"Front, Transverse",1675,3655,1620,Hatchback,68,PS,5500.0,90.0,NM,3500.0
Maruti Suzuki,Wagon,1.2L Vxi,513501,1197,FWD (Front Wheel Drive),32.0,Petrol,Manual,5,Fabric,3,In-line,"Front, Transverse",1675,3655,1620,Hatchback,83,PS,6000.0,113.0,NM,4200.0
Maruti Suzuki,Wagon,1.2L Vxi Ags,560500,1197,FWD (Front Wheel Drive),32.0,Petrol,Automatic,5,Fabric,3,In-line,"Front, Transverse",1675,3655,1620,Hatchback,83,PS,6000.0,113.0,NM,4200.0
Maruti Suzuki,Wagon,1.2L Zxi Ags,594800,1197,FWD (Front Wheel Drive),32.0,Petrol,Automatic,5,Fabric,3,In-line,"Front, Transverse",1675,3655,1620,Hatchback,83,PS,6000.0,113.0,NM,4200.0
Maruti Suzuki,Wagon,Lxi (O),441000,998,FWD (Front Wheel Drive),32.0,Petrol,Manual,5,Fabric,3,In-line,"Front, Transverse",1675,3655,1620,Hatchback,68,PS,5500.0,90.0,NM,3500.0
Maruti Suzuki,Wagon,Vxi (O),486001,998,FWD (Front Wheel Drive),32.0,Petrol,Manual,5,Fabric,3,In-line,"Front, Transverse",1675,3655,1620,Hatchback,68,PS,5500.0,90.0,NM,3500.0
Maruti Suzuki,Wagon,1.2L Vxi (O),520500,1197,FWD (Front Wheel Drive),32.0,Petrol,Manual,5,Fabric,3,In-line,"Front, Transverse",1675,3655,1620,Hatchback,83,PS,6000.0,113.0,NM,4200.0
Maruti Suzuki,Wagon,1.2L Vxi Ags (O),567500,1197,FWD (Front Wheel Drive),32.0,Petrol,Automatic,5,Fabric,3,In-line,"Front, Transverse",1675,3655,1620,Hatchback,83,PS,6000.0,113.0,NM,4200.0
Maruti Suzuki,Wagon,Vxi Ags (O),533000,998,FWD (Front Wheel Drive),32.0,Petrol,Automatic,5,Fabric,3,In-line,"Front, Transverse",1675,3655,1620,Hatchback,68,PS,5500.0,90.0,NM,3500.0
Maruti Suzuki,Wagon,Lxi Cng,500500,998,FWD (Front Wheel Drive),32.0,CNG,Manual,5,Fabric,3,In-line,"Front, Transverse",1675,3655,1620,Hatchback,68,PS,5500.0,90.0,NM,3500.0
Maruti Suzuki,Wagon,Lxi (O) Cng,507500,998,FWD (Front Wheel Drive),32.0,CNG,Manual,5,Fabric,3,In-line,"Front, Transverse",1675,3655,1620,Hatchback,68,PS,5500.0,90.0,NM,3500.0
Tata,Tiago Nrg,1.2L Revotron,594993,1199,FWD (Front Wheel Drive),35.0,Petrol,Manual,5,Fabric,3,In-line,"Front, Transverse",1587,3793,1665,Crossover,85,PS,6000.0,114.0,NM,3500.0
Tata,Tiago Nrg,1.05L Revotorq,689993,1047,FWD (Front Wheel Drive),35.0,Diesel,Manual,5,Fabric,3,In-line,"Front, Transverse",1587,3793,1665,Crossover,70,PS,4000.0,140.0,NM,1800.0
Tata,Tiago Nrg,1.2L Revotron Amt,639993,1199,FWD (Front Wheel Drive),35.0,Petrol,AMT,5,Fabric,3,In-line,"Front, Transverse",1587,3793,1665,Crossover,85,PS,6000.0,114.0,NM,3500.0
Mahindra,Nuvosport,N4,797802,1493,FWD (Front Wheel Drive),60.0,Diesel,Manual,7,Fabric,3,In-line,"Front, Transverse",1870,3985,1850,SUV,100,PS,3750.0,240.0,NM,1600.0
Mahindra,Nuvosport,N6,905642,1493,FWD (Front Wheel Drive),60.0,Diesel,Manual,7,Fabric,3,In-line,"Front, Transverse",1870,3985,1850,SUV,100,PS,3750.0,240.0,NM,1600.0
Mahindra,Nuvosport,N8,984818,1493,FWD (Front Wheel Drive),60.0,Diesel,Manual,7,Leather,3,In-line,"Front, Transverse",1870,3985,1850,SUV,100,PS,3750.0,240.0,NM,1600.0
Mahindra,Nuvosport,N4 +,832415,1493,FWD (Front Wheel Drive),60.0,Diesel,Manual,7,Fabric,3,In-line,"Front, Transverse",1870,3985,1850,SUV,100,PS,3750.0,240.0,NM,1600.0
Mahindra,Nuvosport,N6 Amt,972359,1493,FWD (Front Wheel Drive),60.0,Diesel,Automatic,7,Fabric,3,In-line,"Front, Transverse",1870,3985,1850,SUV,100,PS,3750.0,240.0,NM,1600.0
Mahindra,Nuvosport,N8 Amt,1048603,1493,FWD (Front Wheel Drive),60.0,Diesel,Automatic,7,Leather,3,In-line,"Front, Transverse",1870,3985,1850,SUV,100,PS,3750.0,240.0,NM,1600.0
Nissan,Kicks,Xl Petrol,955000,1498,RWD (Rear Wheel Drive),50.0,Petrol,Manual,5,Fabric,4,In-line,"Front, Transverse",1651,4384,1813,SUV,106,PS,5600.0,142.0,NM,4000.0
Nissan,Kicks,Xv Petrol,1095000,1498,RWD (Rear Wheel Drive),50.0,Petrol,Manual,5,Fabric,4,In-line,"Front, Transverse",1651,4384,1813,SUV,106,PS,5600.0,142.0,NM,4000.0
Nissan,Kicks,Xl Diesel,1109000,1461,RWD (Rear Wheel Drive),50.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1651,4384,1813,SUV,110,PS,3850.0,240.0,NM,1750.0
Nissan,Kicks,Xv Diesel,1251000,1461,RWD (Rear Wheel Drive),50.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1651,4384,1813,SUV,110,PS,3850.0,240.0,NM,1750.0
Nissan,Kicks,Xv Premium,1369000,1461,RWD (Rear Wheel Drive),50.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1651,4384,1813,SUV,110,PS,3850.0,240.0,NM,1750.0
Nissan,Kicks,Xv Premium (O),1465000,1461,RWD (Rear Wheel Drive),50.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1651,4384,1813,SUV,110,PS,3850.0,240.0,NM,1750.0
Nissan,Kicks,Xv Premium (O) Dual Tone,1465000,1461,RWD (Rear Wheel Drive),50.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1651,4384,1813,SUV,110,PS,3850.0,240.0,NM,1750.0
Nissan,Kicks,Xe Diesel,989000,1461,RWD (Rear Wheel Drive),50.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1651,4384,1813,SUV,110,PS,3850.0,240.0,NM,1750.0
Tata,Winger,15S,1205000,2200,FWD (Front Wheel Drive),60.0,Diesel,Manual,16,Fabric,4,V,"Front, Longitudinal",2670,5458,1905,MUV,73,NA,,190.0,NM,1250.0
Hyundai,Kona Electric,Premium,2371858,39,FWD (Front Wheel Drive),0.0,Electric,Automatic,4,Leather,0,No Config,No Engine,1570,4180,1800,SUV,136,BHP,,395.0,NM,
Toyota,Camry,Hybrid,3788000,2487,FWD (Front Wheel Drive),50.0,Hybrid,Automatic,5,Leather,4,In-line,"Front, Transverse",1455,4885,1840,Sedan,178,PS,5700.0,221.0,NM,3600.0
Audi,A5,Sportback,6061200,1968,FWD (Front Wheel Drive),54.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1386,4733,1843,Sedan,190,PS,3800.0,400.0,NM,1750.0
Land Rover,Discovery,3.0 Hse Diesel,10205494,2993,4WD,85.0,Diesel,Automatic,7,Leather,6,V,"Front, Longitudinal",1846,4988,2200,SUV,258,PS,3750.0,600.0,NM,2000.0
Land Rover,Discovery,3.0 Se Diesel,9689321,2993,4WD,85.0,Diesel,Automatic,7,Leather,6,V,"Front, Longitudinal",1846,4988,2200,SUV,258,PS,3750.0,600.0,NM,2000.0
Land Rover,Discovery,3.0 Hse Petrol,8433741,2995,4WD,89.0,Petrol,Automatic,7,Leather,6,V,"Front, Longitudinal",1846,4988,2200,SUV,394,PS,3750.0,450.0,NM,3500.0
Land Rover,Discovery,3.0 Se Petrol,8077550,2995,4WD,89.0,Petrol,Automatic,7,Leather,6,V,"Front, Longitudinal",1846,4988,2200,SUV,394,PS,3750.0,450.0,NM,3500.0
Land Rover,Discovery,3.0 S Diesel,8877094,2993,4WD,85.0,Diesel,Automatic,7,Leather,6,V,"Front, Longitudinal",1846,4988,2200,SUV,258,PS,3750.0,600.0,NM,2000.0
Land Rover,Discovery,3.0 S Petrol,7693664,2995,4WD,89.0,Petrol,Automatic,7,Leather,6,V,"Front, Longitudinal",1846,4988,2200,SUV,394,PS,3750.0,450.0,NM,3500.0
Land Rover,Discovery,3.0 Hse Luxury Diesel,10861088,2993,4WD,85.0,Diesel,Automatic,7,Leather,6,V,"Front, Longitudinal",1846,4988,2200,SUV,258,PS,3750.0,600.0,NM,2000.0
Land Rover,Discovery,3.0 Hse Luxury Petrol,8937846,2995,4WD,89.0,Petrol,Automatic,7,Leather,6,V,"Front, Longitudinal",1846,4988,2200,SUV,394,PS,3750.0,450.0,NM,3500.0
